0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.7952441742276816,0.20475582577231843
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8108737495311431,0.18912625046885692
0.7952441742276816,0.20475582577231843
0.8191479744335909,0.18085202556640909
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.6377640749550286,0.3622359250449714
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.6377640749550286,0.3622359250449714
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7861618100261385,0.21383818997386153
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.9544872466362275,0.04551275336377253
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.933197282812457,0.06680271718754305
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.6377640749550286,0.3622359250449714
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.9346845460422636,0.06531545395773639
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.7952441742276816,0.20475582577231843
0.8508529904631235,0.14914700953687648
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8191479744335909,0.18085202556640909
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
0.8508529904631235,0.14914700953687648
